year;origin;dest;export_val;import_val
1970;jpn;che;142871000.0;176922000.0
1970;jpn;chl;27700000.0;212411000.0
1970;jpn;chn;568917000.0;253836000.0
1970;jpn;civ;9719000.0;9699000.0
1970;jpn;cmr;5739000.0;6263000.0
1970;jpn;cod;35918000.0;37610000.0
1970;jpn;cog;978000.0;4129000.0
1970;jpn;col;59188000.0;26745000.0
1970;jpn;cri;28402000.0;16940000.0
1970;jpn;csk;10111000.0;15200000.0
1970;jpn;cub;39219000.0;110683000.0
1970;jpn;cyp;11258000.0;187000.0
1970;jpn;ddr;14656000.0;38645000.0
1970;jpn;deu;573333000.0;655674000.0
1970;jpn;dji;2883000.0;55000.0
1970;jpn;dnk;79151000.0;30099000.0
1970;jpn;dom;33258000.0;6793000.0
1970;jpn;dza;20211000.0;4155000.0
1970;jpn;ecu;24948000.0;84674000.0
1970;jpn;egy;11850000.0;47342000.0
1970;jpn;esp;146040000.0;32678000.0
1970;jpn;eth;25439000.0;9113000.0
1970;jpn;fdr;558677000.0;617029000.0
1970;jpn;fin;62262000.0;11217000.0
1970;jpn;fio;2066000.0;213000.0
1970;jpn;fji;15738000.0;10453000.0
1970;jpn;flk;32000.0;0.0
1970;jpn;fra;191151000.0;186555000.0
1970;jpn;gab;604000.0;2884000.0
1970;jpn;gbr;317178000.0;395207000.0
1970;jpn;gha;25253000.0;32243000.0
1970;jpn;gib;1889000.0;25000.0
1970;jpn;gin;444000.0;0.0
1970;jpn;glp;510000.0;4000.0
1970;jpn;gmb;2105000.0;0.0
1970;jpn;gnb;2814000.0;4000.0
1970;jpn;gnq;476000.0;0.0
1970;jpn;grc;249633000.0;13411000.0
1970;jpn;grl;503000.0;287000.0
1970;jpn;gtm;29248000.0;22400000.0
1970;jpn;guf;156000.0;1000.0
1970;jpn;guy;5513000.0;4389000.0
1970;jpn;hkg;691091000.0;91815000.0
1970;jpn;hnd;17911000.0;4438000.0
1970;jpn;hti;5734000.0;1849000.0
1970;jpn;hun;11716000.0;4209000.0
1970;jpn;idn;316348000.0;636605000.0
1970;jpn;ind;96832000.0;390092000.0
1970;jpn;irl;15342000.0;11044000.0
1970;jpn;irn;203224000.0;995376000.0
1970;jpn;irq;15930000.0;182000.0
1970;jpn;isl;4434000.0;252000.0
1970;jpn;isr;62111000.0;27826000.0
1970;jpn;ita;222499000.0;134435000.0
1970;jpn;jam;12490000.0;1148000.0
1970;jpn;jor;10858000.0;140000.0
1970;jpn;jpn;100902000.0;100902000.0
1970;jpn;ken;42521000.0;4664000.0
1970;jpn;khm;13600000.0;5992000.0
1970;jpn;kir;3243000.0;7674000.0
1970;jpn;kna;1355000.0;1000.0
1970;jpn;kor;813001000.0;228991000.0
1970;jpn;kwt;95042000.0;308327000.0
1970;jpn;lao;16348000.0;47000.0
1970;jpn;lbn;26459000.0;1725000.0
1970;jpn;lbr;12212000.0;31918000.0
1970;jpn;lby;31129000.0;5289000.0
1970;jpn;lka;33879000.0;17373000.0
1970;jpn;mac;457000.0;1017000.0
1970;jpn;mar;13356000.0;18054000.0
1970;jpn;mdg;4661000.0;6700000.0
1970;jpn;mex;86003000.0;151222000.0
1970;jpn;mli;602000.0;3758000.0
1970;jpn;mlt;4476000.0;103000.0
1970;jpn;mmr;42028000.0;12571000.0
1970;jpn;mng;399000.0;643000.0
1970;jpn;moz;36899000.0;22584000.0
1970;jpn;mrt;18000.0;9171000.0
1970;jpn;mus;3917000.0;476000.0
1970;jpn;mwi;4495000.0;304000.0
1970;jpn;mys;244744000.0;418925000.0
1970;jpn;naa;14047000.0;14605000.0
1970;jpn;ncl;6352000.0;109353000.0
1970;jpn;ner;1251000.0;263000.0
1970;jpn;nga;66444000.0;12842000.0
1970;jpn;nic;12705000.0;27564000.0
1970;jpn;nld;136098000.0;103599000.0
1970;jpn;nor;162410000.0;34208000.0
1970;jpn;npl;4752000.0;1074000.0
1970;jpn;nzl;122529000.0;157743000.0
1970;jpn;omn;2351000.0;64964000.0
1970;jpn;pak;129637000.0;42349000.0
1970;jpn;pan;23604000.0;2302000.0
1970;jpn;per;48894000.0;210444000.0
1970;jpn;phl;370413000.0;533504000.0
1970;jpn;png;37743000.0;15757000.0
1970;jpn;pol;22411000.0;39570000.0
1970;jpn;prk;23336000.0;34418000.0
1970;jpn;prt;43855000.0;9422000.0
1970;jpn;pry;5072000.0;2043000.0
1970;jpn;qat;36905000.0;117482000.0
1970;jpn;rou;26148000.0;4287000.0
1970;jpn;rwa;3338000.0;398000.0
1970;jpn;sau;83799000.0;435127000.0
1970;jpn;sdn;16161000.0;30072000.0
1970;jpn;sen;824000.0;5029000.0
1970;jpn;sgp;476299000.0;86549000.0
1970;jpn;shn;30000.0;0.0
1970;jpn;sle;9150000.0;9178000.0
1970;jpn;slv;21930000.0;28113000.0
1970;jpn;som;3349000.0;109000.0
1970;jpn;spm;8000.0;0.0
1970;jpn;sun;340957000.0;481076000.0
1970;jpn;sur;7390000.0;1093000.0
1970;jpn;swe;125991000.0;88709000.0
1970;jpn;syc;395000.0;11000.0
1970;jpn;syr;16124000.0;16739000.0
1970;jpn;tcd;575000.0;6138000.0
1970;jpn;tgo;3841000.0;3316000.0
1970;jpn;tha;485932000.0;189614000.0
1970;jpn;tto;13454000.0;2050000.0
1970;jpn;tun;825000.0;50000.0
1970;jpn;tur;25420000.0;28351000.0
1970;jpn;twn;654294000.0;250789000.0
1970;jpn;tza;20053000.0;18071000.0
1970;jpn;uga;13959000.0;33251000.0
1970;jpn;ury;4630000.0;1731000.0
1970;jpn;usa;5900385000.0;5564721000.0
1970;jpn;ven;131269000.0;22766000.0
1970;jpn;vnm;52027000.0;10869000.0
1970;jpn;wld;17961824000.0;18882573000.0
1970;jpn;wsm;1325000.0;15000.0
1970;jpn;xxb;12910000.0;503000.0
1970;jpn;xxe;40080000.0;235025000.0
1970;jpn;xxh;5431000.0;426000.0
1970;jpn;yar;3707000.0;1795000.0
1970;jpn;ymd;20450000.0;18728000.0
1970;jpn;yug;37722000.0;2850000.0
1970;jpn;zaf;329590000.0;372364000.0
1970;jpn;zmb;30527000.0;294683000.0
1970;jpn;zwe;3000.0;0.0
1970;ken;arg;291000.0;170000.0
1970;ken;aus;1744000.0;5307000.0
1970;ken;aut;1451000.0;1877000.0
1970;ken;bdi;1190000.0;0.0
1970;ken;bel;1679000.0;5596000.0
1970;ken;ben;1000.0;0.0
1970;ken;bgr;10000.0;27000.0
1970;ken;bhr;405000.0;642000.0
1970;ken;bmu;125000.0;26000.0
1970;ken;bra;4000.0;31000.0
1970;ken;brb;72000.0;1000.0
1970;ken;can;5430000.0;2238000.0
1970;ken;che;3444000.0;3056000.0
1970;ken;chl;0.0;1000.0
1970;ken;chn;1733000.0;3577000.0
1970;ken;civ;73000.0;24000.0
1970;ken;cmr;3000.0;0.0
1970;ken;cod;2536000.0;1876000.0
1970;ken;col;0.0;1000.0
1970;ken;csk;718000.0;2764000.0
1970;ken;cyp;30000.0;13000.0
1970;ken;ddr;4000.0;527000.0
1970;ken;deu;23211000.0;31830000.0
1970;ken;dnk;1360000.0;2165000.0
1970;ken;dza;0.0;61000.0
1970;ken;ecu;1000.0;0.0
1970;ken;egy;1021000.0;93000.0
1970;ken;esp;1082000.0;728000.0
1970;ken;eth;2442000.0;300000.0
1970;ken;fdr;23207000.0;31303000.0
1970;ken;fin;6216000.0;3071000.0
1970;ken;fio;2852000.0;5000.0
1970;ken;fji;8000.0;0.0
1970;ken;fra;2597000.0;14411000.0
1970;ken;gab;0.0;7000.0
1970;ken;gbr;63493000.0;117927000.0
1970;ken;gha;154000.0;2000.0
1970;ken;grc;435000.0;197000.0
1970;ken;guy;23000.0;0.0
1970;ken;hkg;3450000.0;5789000.0
1970;ken;hun;270000.0;792000.0
1970;ken;idn;15000.0;46000.0
1970;ken;ind;9186000.0;8595000.0
1970;ken;irl;1565000.0;183000.0
1970;ken;irn;1401000.0;24891000.0
1970;ken;irq;533000.0;19000.0
1970;ken;isl;1000.0;0.0
1970;ken;isr;1182000.0;3054000.0
1970;ken;ita;4435000.0;17355000.0
1970;ken;jor;446000.0;0.0
1970;ken;jpn;4664000.0;42521000.0
1970;ken;kor;2000.0;961000.0
1970;ken;kwt;1558000.0;1340000.0
1970;ken;lbn;107000.0;46000.0
1970;ken;lbr;40000.0;5000.0
1970;ken;lby;492000.0;0.0
1970;ken;lka;89000.0;99000.0
1970;ken;mar;27000.0;126000.0
1970;ken;mdg;394000.0;285000.0
1970;ken;mex;0.0;3000.0
1970;ken;mli;4000.0;0.0
1970;ken;mlt;17000.0;40000.0
1970;ken;mmr;50000.0;0.0
1970;ken;moz;392000.0;1113000.0
1970;ken;mus;2616000.0;3000.0
1970;ken;mwi;660000.0;259000.0
1970;ken;mys;680000.0;3463000.0
1970;ken;naa;1000.0;101000.0
1970;ken;nga;301000.0;37000.0
1970;ken;nld;8092000.0;11493000.0
1970;ken;nor;918000.0;2097000.0
1970;ken;nzl;638000.0;1489000.0
1970;ken;pak;489000.0;1518000.0
1970;ken;phl;419000.0;5000.0
1970;ken;pol;434000.0;3083000.0
1970;ken;prt;2000.0;1000.0
1970;ken;pry;4000.0;0.0
1970;ken;rou;917000.0;329000.0
1970;ken;rwa;2154000.0;285000.0
1970;ken;sau;369000.0;11206000.0
1970;ken;sdn;1279000.0;56000.0
1970;ken;sen;13000.0;0.0
1970;ken;sgp;1198000.0;652000.0
1970;ken;som;2368000.0;58000.0
1970;ken;sun;1310000.0;751000.0
1970;ken;swe;10005000.0;6405000.0
1970;ken;syc;1309000.0;11000.0
1970;ken;syr;68000.0;0.0
1970;ken;tha;1693000.0;111000.0
1970;ken;tto;100000.0;8000.0
1970;ken;tur;448000.0;68000.0
1970;ken;twn;144000.0;2334000.0
1970;ken;usa;22862000.0;33366000.0
1970;ken;ven;155000.0;0.0
1970;ken;wld;253350000.0;401151000.0
1970;ken;xxh;20780000.0;14808000.0
1970;ken;yar;1343000.0;66000.0
1970;ken;ymd;0.0;42000.0
1970;ken;yug;1891000.0;1095000.0
1970;ken;zaf;575000.0;228000.0
1970;ken;zmb;10961000.0;436000.0
1970;khm;aus;41000.0;569000.0
1970;khm;aut;0.0;156000.0
1970;khm;bel;181000.0;394000.0
1970;khm;ben;92000.0;0.0
1970;khm;bgr;0.0;19000.0
1970;khm;bra;0.0;622000.0
1970;khm;can;0.0;5000.0
1970;khm;che;362000.0;267000.0
1970;khm;chn;2866000.0;1779000.0
1970;khm;civ;14000.0;0.0
1970;khm;cmr;56000.0;1000.0
1970;khm;cog;1000.0;0.0
1970;khm;csk;3617000.0;552000.0
1970;khm;ddr;0.0;1133000.0
1970;khm;deu;2930000.0;4989000.0
1970;khm;dnk;0.0;217000.0
1970;khm;dza;0.0;1000.0
1970;khm;egy;3000.0;0.0
1970;khm;esp;452000.0;104000.0
1970;khm;fdr;2930000.0;3856000.0
1970;khm;fin;0.0;4000.0
1970;khm;fio;218000.0;0.0
1970;khm;fra;6527000.0;12382000.0
1970;khm;gab;19000.0;0.0
1970;khm;gbr;788000.0;2153000.0
1970;khm;gha;0.0;1000.0
1970;khm;glp;0.0;1000.0
1970;khm;hkg;7857000.0;2839000.0
1970;khm;idn;0.0;38000.0
1970;khm;ind;0.0;57000.0
1970;khm;irl;5000.0;2000.0
1970;khm;isr;36000.0;173000.0
1970;khm;ita;1152000.0;1050000.0
1970;khm;jpn;5992000.0;13600000.0
1970;khm;kor;1000.0;387000.0
1970;khm;kwt;23000.0;5000.0
1970;khm;lao;1000.0;0.0
1970;khm;lby;5000.0;0.0
1970;khm;mar;13000.0;0.0
1970;khm;mdg;1000.0;0.0
1970;khm;mex;4000.0;0.0
1970;khm;mys;490000.0;183000.0
1970;khm;nld;793000.0;202000.0
1970;khm;nor;0.0;20000.0
1970;khm;nzl;4000.0;4000.0
1970;khm;pak;0.0;207000.0
1970;khm;phl;4000.0;11000.0
1970;khm;png;0.0;9000.0
1970;khm;pol;0.0;106000.0
1970;khm;sen;4553000.0;1000.0
1970;khm;sgp;4111000.0;3029000.0
1970;khm;sun;1143000.0;402000.0
1970;khm;swe;7000.0;48000.0
1970;khm;tgo;49000.0;0.0
1970;khm;tha;227000.0;5000.0
1970;khm;tun;26000.0;392000.0
1970;khm;twn;56000.0;230000.0
1970;khm;usa;1158000.0;2895000.0
1970;khm;ven;1000.0;0.0
1970;khm;vnm;70000.0;404000.0
1970;khm;wld;46129000.0;52005000.0
1970;khm;xxb;4000.0;1000.0
1970;khm;xxe;19000.0;0.0
1970;khm;xxh;0.0;1469000.0
1970;khm;yug;154000.0;19000.0
1970;khm;zaf;0.0;1000.0
1970;khm;zmb;3000.0;0.0
1970;kir;arg;0.0;1000.0
1970;kir;aus;4903000.0;12767000.0
1970;kir;che;118000.0;34000.0
1970;kir;dnk;0.0;19000.0
1970;kir;fji;26000.0;385000.0
1970;kir;fra;8850000.0;2002000.0
1970;kir;gab;0.0;8000.0
1970;kir;gbr;1031000.0;2991000.0
1970;kir;hkg;43000.0;391000.0
1970;kir;ind;0.0;64000.0
1970;kir;irl;243000.0;4000.0
1970;kir;jpn;7674000.0;3243000.0
1970;kir;mar;0.0;8000.0
1970;kir;nzl;2904000.0;1248000.0
1970;kir;swe;0.0;50000.0
1970;kir;wld;25793000.0;23215000.0
1970;kir;wsm;1000.0;0.0
1970;kna;arg;65000.0;120000.0
1970;kna;aus;169000.0;781000.0
1970;kna;bhr;4000.0;0.0
1970;kna;bol;1000.0;0.0
1970;kna;bra;0.0;156000.0
1970;kna;can;3118000.0;13560000.0
1970;kna;col;3000.0;21000.0
1970;kna;dnk;17000.0;1979000.0
1970;kna;fin;337000.0;201000.0
1970;kna;fji;12000.0;0.0
1970;kna;gbr;27083000.0;35836000.0
1970;kna;guy;268000.0;1944000.0
1970;kna;hkg;0.0;1035000.0
1970;kna;jpn;1000.0;1355000.0
1970;kna;mar;5000.0;11000.0
1970;kna;mex;11000.0;225000.0
1970;kna;mlt;0.0;3000.0
1970;kna;naa;316000.0;52000.0
1970;kna;nzl;0.0;34000.0
1970;kna;pan;3000.0;0.0
1970;kna;per;0.0;1000.0
1970;kna;phl;7000.0;3000.0
1970;kna;tha;0.0;9000.0
1970;kna;tto;1830000.0;15744000.0
1970;kna;twn;0.0;760000.0
1970;kna;usa;6432000.0;33273000.0
1970;kna;ven;3000.0;9153000.0
1970;kna;wld;39688000.0;116256000.0
1970;kna;zmb;3000.0;0.0
1970;kor;afg;4000.0;0.0
1970;kor;alb;5000.0;0.0
1970;kor;are;8000.0;0.0
1970;kor;arg;396000.0;185000.0
1970;kor;aus;4293000.0;13734000.0
1970;kor;aut;4518000.0;230000.0
1970;kor;bel;1281000.0;12372000.0
1970;kor;ben;49000.0;24000.0
1970;kor;bfa;29000.0;0.0
1970;kor;bhr;62000.0;0.0
1970;kor;bol;3000.0;0.0
1970;kor;bra;86000.0;447000.0
1970;kor;brb;126000.0;0.0
1970;kor;caf;139000.0;47000.0
1970;kor;can;13953000.0;23163000.0
1970;kor;che;3020000.0;4684000.0
1970;kor;chl;30000.0;548000.0
1970;kor;chn;0.0;40000.0
1970;kor;civ;855000.0;9000.0
1970;kor;cmr;351000.0;0.0
1970;kor;cod;33000.0;0.0
1970;kor;cog;18000.0;1000.0
1970;kor;col;11000.0;197000.0
1970;kor;cri;2000.0;0.0
1970;kor;csk;73000.0;0.0
1970;kor;cub;41000.0;0.0
1970;kor;deu;17690000.0;67200000.0
1970;kor;dnk;674000.0;829000.0
1970;kor;dom;98000.0;0.0
1970;kor;dza;141000.0;0.0
1970;kor;ecu;63000.0;2000.0
1970;kor;egy;10000.0;49000.0
1970;kor;esp;2015000.0;159000.0
1970;kor;eth;548000.0;7000.0
1970;kor;fdr;17690000.0;67200000.0
1970;kor;fin;747000.0;242000.0
1970;kor;fji;2381000.0;0.0
1970;kor;fra;3491000.0;52237000.0
1970;kor;gab;43000.0;0.0
1970;kor;gbr;14954000.0;32796000.0
1970;kor;gha;2160000.0;0.0
1970;kor;gin;70000.0;0.0
1970;kor;gmb;2000.0;0.0
1970;kor;grc;351000.0;0.0
1970;kor;grl;3000.0;11000.0
1970;kor;gtm;5000.0;25000.0
1970;kor;guy;176000.0;3000.0
1970;kor;hkg;25687000.0;19712000.0
1970;kor;hti;25000.0;0.0
1970;kor;idn;2699000.0;19834000.0
1970;kor;ind;1110000.0;6073000.0
1970;kor;irl;857000.0;1000.0
1970;kor;irn;4203000.0;39487000.0
1970;kor;irq;291000.0;0.0
1970;kor;isl;98000.0;1156000.0
1970;kor;isr;205000.0;4015000.0
1970;kor;ita;12342000.0;19570000.0
1970;kor;jam;170000.0;76000.0
1970;kor;jor;233000.0;0.0
1970;kor;jpn;228991000.0;813001000.0
1970;kor;ken;961000.0;2000.0
1970;kor;khm;387000.0;1000.0
1970;kor;kwt;1344000.0;30677000.0
1970;kor;lao;12000.0;30000.0
1970;kor;lbn;146000.0;5000.0
1970;kor;lbr;111000.0;0.0
1970;kor;lby;217000.0;0.0
1970;kor;lka;417000.0;23000.0
1970;kor;mac;0.0;10000.0
1970;kor;mar;13000.0;1000.0
1970;kor;mdg;1000.0;0.0
1970;kor;mex;721000.0;864000.0
1970;kor;mli;33000.0;0.0
1970;kor;mlt;33000.0;0.0
1970;kor;mmr;1791000.0;35000.0
1970;kor;moz;47000.0;0.0
1970;kor;mwi;1000.0;0.0
1970;kor;mys;3575000.0;57790000.0
1970;kor;naa;1154000.0;0.0
1970;kor;ncl;1000.0;0.0
1970;kor;ner;49000.0;0.0
1970;kor;nga;6221000.0;3000.0
1970;kor;nic;0.0;56000.0
1970;kor;nld;5789000.0;23249000.0
1970;kor;nor;460000.0;113000.0
1970;kor;npl;81000.0;23000.0
1970;kor;nzl;875000.0;3198000.0
1970;kor;pak;3331000.0;659000.0
1970;kor;pan;80000.0;912000.0
1970;kor;per;38000.0;3505000.0
1970;kor;phl;1140000.0;41679000.0
1970;kor;png;380000.0;1081000.0
1970;kor;pol;0.0;2000.0
1970;kor;prt;12000.0;61000.0
1970;kor;pry;52000.0;0.0
1970;kor;sau;139000.0;38358000.0
1970;kor;sdn;85000.0;0.0
1970;kor;sen;492000.0;0.0
1970;kor;sgp;12973000.0;13540000.0
1970;kor;sle;16000.0;0.0
1970;kor;slv;1000.0;0.0
1970;kor;som;9000.0;0.0
1970;kor;sur;45000.0;0.0
1970;kor;swe;13429000.0;2755000.0
1970;kor;syr;977000.0;1000.0
1970;kor;tcd;160000.0;0.0
1970;kor;tgo;27000.0;0.0
1970;kor;tha;6199000.0;1714000.0
1970;kor;tto;208000.0;0.0
1970;kor;tun;1000.0;0.0
1970;kor;tur;15000.0;3000.0
1970;kor;twn;15163000.0;33937000.0
1970;kor;tza;123000.0;5000.0
1970;kor;uga;74000.0;14000.0
1970;kor;ury;25000.0;0.0
1970;kor;usa;370300000.0;584127000.0
1970;kor;ven;184000.0;1000.0
1970;kor;vnm;7282000.0;2084000.0
1970;kor;wld;816303000.0;1983422000.0
1970;kor;wsm;1650000.0;0.0
1970;kor;xxb;24000.0;4977000.0
1970;kor;xxe;1228000.0;16000.0
1970;kor;xxh;4000.0;134000.0
1970;kor;yar;0.0;106000.0
1970;kor;ymd;10000.0;0.0
1970;kor;yug;82000.0;37000.0
1970;kor;zaf;3934000.0;5022000.0
1970;kor;zmb;52000.0;446000.0
1970;kwt;afg;49000.0;8000.0
1970;kwt;are;11678000.0;155000.0
1970;kwt;arg;996000.0;569000.0
1970;kwt;aus;47315000.0;14743000.0
1970;kwt;aut;1000.0;2694000.0
1970;kwt;bel;90975000.0;7239000.0
1970;kwt;ben;26000.0;0.0
1970;kwt;bfa;53000.0;0.0
1970;kwt;bgr;216000.0;2383000.0
1970;kwt;bhr;1241000.0;134000.0
1970;kwt;bra;20708000.0;578000.0
1970;kwt;can;6741000.0;1950000.0
1970;kwt;che;11263000.0;9906000.0
1970;kwt;chl;3969000.0;0.0
1970;kwt;chn;2103000.0;20349000.0
1970;kwt;civ;176000.0;13000.0
1970;kwt;cmr;61000.0;181000.0
1970;kwt;cog;213000.0;0.0
1970;kwt;cri;0.0;18000.0
1970;kwt;csk;5000.0;3834000.0
1970;kwt;cub;0.0;22000.0
1970;kwt;cyp;15000.0;848000.0
1970;kwt;ddr;0.0;1926000.0
1970;kwt;deu;68428000.0;54223000.0
1970;kwt;dnk;46702000.0;8973000.0
1970;kwt;dza;1000.0;147000.0
1970;kwt;egy;1633000.0;2741000.0
1970;kwt;esp;32046000.0;2387000.0
1970;kwt;eth;151000.0;67000.0
1970;kwt;fdr;68428000.0;52297000.0
1970;kwt;fin;2000.0;387000.0
1970;kwt;fji;197000.0;0.0
1970;kwt;fra;177689000.0;29941000.0
1970;kwt;gbr;396938000.0;73916000.0
1970;kwt;gib;293000.0;0.0
1970;kwt;gin;1000.0;7000.0
1970;kwt;grc;19000.0;1219000.0
1970;kwt;gtm;0.0;264000.0
1970;kwt;guy;0.0;3000.0
1970;kwt;hkg;1732000.0;13243000.0
1970;kwt;hun;11000.0;3662000.0
1970;kwt;idn;2581000.0;49000.0
1970;kwt;ind;7685000.0;23345000.0
1970;kwt;irl;17647000.0;656000.0
1970;kwt;irn;6718000.0;10397000.0
1970;kwt;irq;8044000.0;8809000.0
1970;kwt;ita;236689000.0;30066000.0
1970;kwt;jam;0.0;22000.0
1970;kwt;jor;452000.0;5061000.0
1970;kwt;jpn;308327000.0;95042000.0
1970;kwt;ken;1340000.0;1558000.0
1970;kwt;khm;5000.0;23000.0
1970;kwt;kor;30677000.0;1344000.0
1970;kwt;lbn;1759000.0;27285000.0
1970;kwt;lby;2000.0;2000.0
1970;kwt;lka;3033000.0;5083000.0
1970;kwt;mar;43000.0;305000.0
1970;kwt;mdg;1114000.0;64000.0
1970;kwt;mex;2000.0;11000.0
1970;kwt;mli;32000.0;0.0
1970;kwt;mlt;1000.0;50000.0
1970;kwt;mmr;0.0;1130000.0
1970;kwt;mwi;0.0;44000.0
1970;kwt;mys;15493000.0;1257000.0
1970;kwt;nga;72000.0;4000.0
1970;kwt;nld;232361000.0;15457000.0
1970;kwt;nor;7000.0;804000.0
1970;kwt;nzl;26129000.0;242000.0
1970;kwt;omn;4443000.0;272000.0
1970;kwt;pak;1992000.0;9750000.0
1970;kwt;per;0.0;465000.0
1970;kwt;phl;27784000.0;142000.0
1970;kwt;pol;1000.0;2419000.0
1970;kwt;prt;0.0;11000.0
1970;kwt;pry;0.0;6000.0
1970;kwt;qat;2522000.0;40000.0
1970;kwt;rou;3000.0;6535000.0
1970;kwt;sau;10905000.0;1976000.0
1970;kwt;sdn;697000.0;193000.0
1970;kwt;sen;0.0;3000.0
1970;kwt;sgp;117767000.0;2161000.0
1970;kwt;som;299000.0;620000.0
1970;kwt;sun;31000.0;8601000.0
1970;kwt;swe;9929000.0;4488000.0
1970;kwt;syr;1378000.0;5227000.0
1970;kwt;tgo;5000.0;0.0
1970;kwt;tha;6409000.0;1754000.0
1970;kwt;tun;1000.0;9000.0
1970;kwt;tur;64000.0;1610000.0
1970;kwt;twn;45379000.0;5209000.0
1970;kwt;tza;371000.0;1019000.0
1970;kwt;uga;0.0;880000.0
1970;kwt;ury;9758000.0;11000.0
1970;kwt;usa;25405000.0;82809000.0
1970;kwt;ven;0.0;1000.0
1970;kwt;vnm;14000.0;0.0
1970;kwt;wld;2244583000.0;624684000.0
1970;kwt;xxe;5755000.0;0.0
1970;kwt;xxh;124200000.0;485000.0
1970;kwt;yar;25000.0;1000.0
1970;kwt;ymd;25576000.0;102000.0
1970;kwt;yug;6000.0;2408000.0
1970;kwt;zaf;3000.0;550000.0
1970;kwt;zmb;1000.0;13000.0
1970;lao;arg;0.0;1000.0
1970;lao;aus;0.0;637000.0
1970;lao;aut;0.0;43000.0
1970;lao;bel;3000.0;15000.0
1970;lao;bhr;0.0;1000.0
1970;lao;bra;0.0;11000.0
1970;lao;caf;0.0;78000.0
1970;lao;can;1517000.0;28000.0
1970;lao;che;128000.0;200000.0
1970;lao;chn;1000.0;252000.0
1970;lao;cod;0.0;25000.0
1970;lao;csk;0.0;861000.0
1970;lao;ddr;0.0;3000.0
1970;lao;deu;1000.0;2404000.0
1970;lao;dnk;16000.0;478000.0
1970;lao;dza;0.0;2000.0
1970;lao;egy;15000.0;0.0
1970;lao;esp;0.0;12000.0
1970;lao;fdr;1000.0;2401000.0
1970;lao;fin;0.0;2000.0
1970;lao;fio;163000.0;0.0
1970;lao;fji;0.0;20000.0
1970;lao;fra;97000.0;9144000.0
1970;lao;gbr;7000.0;2806000.0
1970;lao;guy;1000.0;0.0
1970;lao;hkg;214000.0;1655000.0
1970;lao;hun;0.0;1000.0
1970;lao;idn;38000.0;17391000.0
1970;lao;ind;0.0;209000.0
1970;lao;isr;8000.0;17000.0
1970;lao;ita;44000.0;863000.0
1970;lao;jpn;47000.0;16348000.0
1970;lao;khm;0.0;1000.0
1970;lao;kor;30000.0;12000.0
1970;lao;lka;0.0;2000.0
1970;lao;mac;0.0;2000.0
1970;lao;mar;0.0;13000.0
1970;lao;mex;0.0;13000.0
1970;lao;moz;0.0;441000.0
1970;lao;mys;1791000.0;109000.0
1970;lao;nld;0.0;437000.0
1970;lao;nzl;0.0;53000.0
1970;lao;pak;0.0;154000.0
1970;lao;phl;2000.0;114000.0
1970;lao;prt;0.0;7000.0
1970;lao;sen;0.0;108000.0
1970;lao;sgp;1223000.0;6258000.0
1970;lao;sun;0.0;91000.0
1970;lao;swe;0.0;41000.0
1970;lao;tha;1542000.0;23415000.0
1970;lao;tun;5000.0;0.0
1970;lao;twn;72000.0;1194000.0
1970;lao;usa;212000.0;27709000.0
1970;lao;vnm;1000.0;123000.0
1970;lao;wld;7179000.0;113825000.0
1970;lao;zaf;0.0;24000.0
1970;lao;zmb;1000.0;0.0
1970;lbn;afg;475000.0;2812000.0
1970;lbn;ago;123000.0;0.0
1970;lbn;arg;3000.0;2963000.0
1970;lbn;aus;163000.0;7126000.0
1970;lbn;aut;2716000.0;7884000.0
1970;lbn;bel;6408000.0;13653000.0
1970;lbn;bfa;0.0;61000.0
1970;lbn;bgr;395000.0;7208000.0
1970;lbn;bhr;2003000.0;199000.0
1970;lbn;bol;4000.0;0.0
1970;lbn;bra;42000.0;4389000.0
1970;lbn;can;870000.0;4958000.0
1970;lbn;che;1955000.0;10777000.0
1970;lbn;chl;0.0;162000.0
1970;lbn;chn;2000.0;9172000.0
1970;lbn;civ;119000.0;328000.0
1970;lbn;cmr;3000.0;389000.0
1970;lbn;cod;334000.0;638000.0
1970;lbn;cog;9000.0;76000.0
1970;lbn;col;0.0;23000.0
1970;lbn;cri;3000.0;0.0
1970;lbn;csk;2611000.0;11607000.0
1970;lbn;cub;0.0;262000.0
1970;lbn;cyp;2716000.0;861000.0
1970;lbn;ddr;1130000.0;2901000.0
1970;lbn;deu;7852000.0;63176000.0
1970;lbn;dnk;3284000.0;4185000.0
1970;lbn;dza;3253000.0;337000.0
1970;lbn;egy;8916000.0;3487000.0
1970;lbn;esp;2579000.0;7263000.0
1970;lbn;eth;352000.0;1044000.0
1970;lbn;fdr;6722000.0;60275000.0
1970;lbn;fin;307000.0;2751000.0
1970;lbn;fio;1000.0;0.0
1970;lbn;fra;3343000.0;47701000.0
1970;lbn;gab;2000.0;668000.0
1970;lbn;gbr;6220000.0;42041000.0
1970;lbn;gha;1012000.0;424000.0
1970;lbn;gin;5000.0;103000.0
1970;lbn;glp;5000.0;0.0
1970;lbn;gmb;3000.0;0.0
1970;lbn;grc;2967000.0;4212000.0
1970;lbn;gtm;0.0;206000.0
1970;lbn;guy;8000.0;0.0
1970;lbn;hkg;121000.0;2476000.0
1970;lbn;hnd;2000.0;0.0
1970;lbn;hun;561000.0;7154000.0
1970;lbn;idn;3000.0;6000.0
